image,BLEU-1,BLEU-2,prediction
792362827_5ab5281b99.jpg,0.25,0.059761430466719695,the ultimate best kind of fun. ✨ #kidlife
795081510_53fd17d101.jpg,0.2021768865708778,0.04952302098832033,the ultimate water water 🌊 #kayaking
798343627_7492fe0c12.jpg,0.0,0.0,the ultimate best kind of fun. 💦 #kidlife
799199774_142b1c3bb2.jpg,0.28216057496353797,0.06911494341909905,the ultimate water water 💦 #waterplay
799431781_65dc312afc.jpg,0.2222222222222222,0.05270462766947299,the ultimate best joy so much fun. 😂 #kidlife
799486353_f665d7b0f0.jpg,0.12500000000000003,0.04225771273642583,the ultimate best kind of fun. 💦 #kidlife
801607443_f15956d1ce.jpg,0.141080287481769,0.04887164517296948,the ultimate water water 🛶 #kayaking
802594049_289e3c8420.jpg,0.12500000000000003,0.04225771273642583,the ultimate best kind of fun. ✨ #kidlife
804087017_330bcc8c56.jpg,0.3333333333333333,0.055048188256318034,the ultimate best way to end the day. 😌 #citylife #makingmemories #makingmemories
805682444_90ed9e1ef3.jpg,0.11942188509563156,0.04136895450425726,the ultimate water joy 🐶 #doglife
808245064_8a7971fc5b.jpg,0.25,0.059761430466719695,the ultimate best kind of fun. ✨ #chill
811662356_f9a632b63c.jpg,0.23076923076923078,0.1386750490563073,the ultimate fun check of the fun is a whole vibe. 😂 #kidlife
811663364_4b350a62ce.jpg,0.14285714285714285,0.048795003647426664,the ultimate fun check 🧒 #kidvibes #kidvibes
812196663_0c969970b5.jpg,0.11942188509563156,0.04136895450425726,the ultimate water water 🌊 #beachvibes
816084977_21c1811c9a.jpg,0.0,0.0,the ultimate water joy 🌊 #doglife
818340833_7b963c0ee3.jpg,0.13406400920712788,0.04739878501170794,the ultimate dog 🐶 #doglife
820169182_f5e78d7d19.jpg,0.11942188509563156,0.04136895450425726,the ultimate fun place. 😂 #purejoy
822836318_21544f0f78.jpg,0.2,0.04714045207910317,the ultimate snow vibes are a whole vibe. ❄️ #skiing
823675317_b5fbdb17b3.jpg,0.28216057496353797,0.06911494341909905,the ultimate water water 💦 #beachlife
823697339_aadbeef495.jpg,0.3333333333333333,0.20412414523193154,the ultimate city moment of pure bliss. 📸 #citylife
824123145_59243e504e.jpg,0.12500000000000003,0.04225771273642583,the ultimate best kind of fun. ✨ #kidlife
824782868_a8f532f3a6.jpg,0.23884377019126307,0.05850453652111616,the ultimate ultimate moment 🐾 #doglife
824923476_d85edce294.jpg,0.49123845184678916,0.10027362908828316,the ultimate dog 🐶 #doglife
825918657_d92f1761f4.jpg,0.10976232721880529,0.03880684294761699,the ultimate ball 🐾 #doglife
827941668_2e4ac6cb39.jpg,0.3032653298563167,0.060653065971263354,the ultimate water water 🌊 #doglife
832128857_1390386ea6.jpg,0.21952465443761057,0.05488116360940265,the ultimate moment 🤸‍♀️ #kidlife
835415474_7b7f2a9768.jpg,0.0,0.0,the ultimate moment 💦 #kidvibes
836768303_d748df5546.jpg,0.23884377019126307,0.05850453652111616,the ultimate ultimate dog 🐾 #doglife
836828001_af98d16256.jpg,0.5,0.10000000000000002,the ultimate water day. 💦 #kidlife
837893113_81854e94e3.jpg,0.28216057496353797,0.06911494341909905,the ultimate field energy ⚽ #doglife
837919879_94e3dacd83.jpg,0.3274923012311928,0.25890539701513365,the ultimate moment ⚽ #soccer
838074897_9d6270b3cd.jpg,0.08986579282344431,0.03177235575108143,the ultimate moment 💦 #kidlife
839295615_bb9baf2f95.jpg,0.12500000000000003,0.04225771273642583,the ultimate best kind of fun. 😌 #chill
842960985_91daf0d6ec.jpg,0.10108844328543891,0.03501806396568503,the ultimate ultimate moment 😎 #skateboarding
842961005_692737888e.jpg,0.11942188509563156,0.04136895450425726,the ultimate ultimate moment 🛶 #kidlife
843616798_5ab0ecb525.jpg,0.5555555555555556,0.372677996249965,the ultimate dog is a whole vibe. 🐾 #doglife
846085364_fc9d23df46.jpg,0.4444444444444444,0.23570226039551587,the ultimate snow is a whole vibe. 🏂 #snowboarding
84713990_d3f3cef78b.jpg,0.4412484512922977,0.23585721816862673,the ultimate best kind of fun. 🛶 #rockclimbing
847782643_57248bbdab.jpg,0.19470019576785122,0.04654224884494861,the ultimate best kind of fun. 😂 #kidlife
848180689_d67a1361ce.jpg,0.23884377019126307,0.05850453652111616,the ultimate water place. 💦 #doglife
848293676_98e73c52c1.jpg,0.3333333333333333,0.08164965809277261,the ultimate water moment 💦 #waterplay
852469220_bc0fee3623.jpg,0.375,0.23145502494313785,the water is a whole vibe. 🌊 #doglife
854333409_38bc1da9dc.jpg,0.10976232721880529,0.03880684294761699,the ultimate dog 🐶 #doglife
856985136_649c0a3881.jpg,0.28216057496353797,0.06911494341909905,the ultimate water place. 💦 #kidlife
857914283_270d7d1c87.jpg,0.375,0.27386127875258304,the best kind of memories are made with the crew. 💖✨ #kidlife #makingmemories #forever #builtdifferent #loveiseverything
859620561_de417cac1e.jpg,0.3320366241026409,0.24624495093303567,the ultimate dog is a whole lot of fun. 🐾 #doglife
860928274_744d14f198.jpg,0.375,0.23145502494313785,the ultimate best kind of fun. 😂 #kidlife
861608773_bdafd5c996.jpg,0.3333333333333333,0.06454972243679029,the ultimate dog is a whole vibe. 🐾 #doglife
861661418_8a37024ace.jpg,0.0,0.0,the ultimate ultimate dog 🐾 #doglife
861795382_5145ad433d.jpg,0.40219202762138356,0.0820971038573123,the ultimate bike 🏍️ #bikelife
862054277_34b5a6f401.jpg,0.28216057496353797,0.06911494341909905,the ultimate water water 🌊 #beachlife
862156271_3eacea90a8.jpg,0.5,0.3779644730092272,the ultimate best kind of fun. ✨ #couplegoals
862177617_c2c0581075.jpg,0.08333333333333333,0.027524094128159027,the ultimate best way to end the day. 😌 #citylife #makingmemories #makingmemories
862187579_9faf4a51e0.jpg,0.12500000000000003,0.04225771273642583,the ultimate best kind of fun. 😌 #chill
86412576_c53392ef80.jpg,0.375,0.23145502494313785,the ultimate moment of pure bliss. ✨ #citylife
864290968_eccb46d5ab.jpg,0.07243303475117972,0.025091539267089076,the ultimate city day. 😌 #chill
86542183_5e312ae4d4.jpg,0.3,0.05773502691896258,the ultimate snow vibes are a whole vibe. ❄️ #skiing
866841633_05d273b96d.jpg,0.14486606950235942,0.03548479513233444,the ultimate water water 🛶 #kayaking
870710405_51e507b31a.jpg,0.18181818181818182,0.042640143271122095,the ultimate water vibes are made with the moment 💦 #beachvibes
871290646_307cddd4e7.jpg,0.09735009788392564,0.03291033976993492,the ultimate moment of pure joy. ✨ #kidlife
871290666_4877e128c0.jpg,0.08591115984887154,0.02904327290997419,the ultimate best kind of fun. ✨ #kidlife
872135364_8c1e47d163.jpg,0.17973158564688863,0.04493289641172216,the ultimate dog 🐶 #doglife
872512911_ca383b40e4.jpg,0.09735009788392564,0.03291033976993492,the ultimate best kind of fun. ✨ #citylife
872622575_ba1d3632cc.jpg,0.25,0.059761430466719695,the ultimate best kind of fun. 🧗‍♂️ #rockclimbing
873633312_a756d8b381.jpg,0.19470019576785122,0.04654224884494861,the ultimate game is real. 💯 #baseball #gameday
874665322_9ad05c4065.jpg,0.1479581783649639,0.030201836688821912,the ultimate dog 🐶 #doglife
875731481_a5a0a09934.jpg,0.16666666666666669,0.03892494720807617,the ultimate best way to end the day. 😌 #citylife #makingmemories #makingmemories
878758390_dd2cdc42f6.jpg,0.2857142857142857,0.06900655593423542,the ultimate ultimate beach joy 🐾 #doglife
880220939_0ef1c37f1f.jpg,0.19885318151430437,0.047162173016706936,the ultimate city moment of pure bliss. ✨ #couplegoals
881725588_efabbcd96a.jpg,0.15163266492815836,0.03624713984635017,the ultimate best kind of fun. 😌 #chill
883040210_3c4a10f030.jpg,0.2021768865708778,0.04952302098832033,the ultimate water water 🛶 #rockclimbing
887108308_2da97f15ef.jpg,0.17973158564688863,0.04493289641172216,the ultimate moment ⚽ #kidlife
888425986_e4b6c12324.jpg,0.15163266492815836,0.03624713984635017,the ultimate best kind of fun. 😌 #rockclimbing
888517718_3d5b4b7b43.jpg,0.2982797722714565,0.25831786022211856,the ultimate dog is a whole vibe. 🐾 #doglife
890734502_a5ae67beac.jpg,0.256708559516296,0.05134171190325921,the ultimate water day. 💦 #kidlife
892340814_bdd61e10a4.jpg,0.35946317129377725,0.20094602160513425,the ultimate view 🧗‍♂️ #rockclimbing
894928353_002a3d5f06.jpg,0.19470019576785122,0.04654224884494861,the ultimate best kind of fun. 😌 #kidlife
895502702_5170ada2ee.jpg,0.14715177646857694,0.03678794411714424,the ultimate dog 🐶 #doglife
897406883_f09f673d94.jpg,0.5,0.3779644730092272,the ultimate best kind of fun. ✨ #kidlife
897621891_efb1e00d1d.jpg,0.08556951983876535,0.029642151188002917,the ultimate water water 🌊 #doglife
899810584_61e1578d3f.jpg,0.14486606950235942,0.03548479513233444,the ultimate water view 🌊 #adventure
90011335_cfdf9674c2.jpg,0.23884377019126307,0.05850453652111616,the ultimate water water 🛶 #kayaking
900144365_03cd1899e3.jpg,0.09735009788392564,0.03291033976993492,the ultimate moment of pure joy. ✨ #citylife
905355838_3a43fdfd4e.jpg,0.07357588823428847,0.02601300475114445,the ultimate moment ⚽ #soccer
909191414_1cf5d85821.jpg,0.14715177646857694,0.03678794411714424,the ultimate moment ⚽ #doglife
909808296_23c427022d.jpg,0.44485411273156,0.29841721084143685,the ultimate dog is a whole vibe. 🐾 #doglife
911527312_f81ee36b97.jpg,0.38940039153570244,0.294359027552757,the ultimate best kind of fun. ✨ #kidlife
911795495_342bb15b97.jpg,0.375,0.07319250547114,the ultimate best kind of fun. ✨ #kidlife
917574521_74fab68514.jpg,0.21952465443761057,0.05488116360940265,the ultimate moment 💦 #kidvibes
918886676_3323fb2a01.jpg,0.21729910425353913,0.043459820850707834,the ultimate ultimate dog 🐾 #doglife
923550133_ac9d7a2932.jpg,0.23884377019126307,0.05850453652111616,the ultimate water day. 😌 #kidlife
925491651_57df3a5b36.jpg,0.07243303475117972,0.025091539267089076,the ultimate water water 🌊 #doglife
927420680_6cba7c040a.jpg,0.19470019576785122,0.04654224884494861,the ultimate best kind of fun. ✨ #rockclimbing
929679367_ff8c7df2ee.jpg,0.39770636302860873,0.2109156496639261,the ultimate dog is a whole vibe. 🐾 #doglife
930126921_1b94605bdc.jpg,0.15163266492815836,0.03624713984635017,the ultimate best kind of fun. ✨ #kidlife
930748509_8ca5cf5c24.jpg,0.26812801841425576,0.06703200460356394,the ultimate dog 🐶 #doglife
933118213_b35b0b62a7.jpg,0.23884377019126307,0.05850453652111616,the ultimate ultimate moment 💦 #kidlife
934375844_dd149fed18.jpg,0.3,0.05773502691896258,the ultimate best joy are a whole vibe. 😂 #kidlife
937559727_ae2613cee5.jpg,0.22062422564614886,0.05273927728090481,the ultimate best kind of fun. 😂 #kidlife
938162709_21443d352f.jpg,0.25,0.059761430466719695,the ultimate best kind of fun. ✨ #hiking
93922153_8d831f7f01.jpg,0.10976232721880529,0.03880684294761699,the ultimate view 🧗‍♂️ #rockclimbing
940973925_a2e6d7951c.jpg,0.2207276647028654,0.14247909490690874,the ultimate moment ⚽ #soccer
94232465_a135df2711.jpg,0.2857142857142857,0.06900655593423542,the ultimate ultimate best joy ✨ #rockclimbing
942399470_6132d3e5d2.jpg,0.08591115984887154,0.02904327290997419,the ultimate best kind of fun. ✨ #chill
944374205_fd3e69bfca.jpg,0.10976232721880529,0.03880684294761699,the ultimate moment 🐶 #doglife
944788251_a0bcd4b960.jpg,0.0613132401952404,0.021239529438966134,the ultimate water place. 💦 #doglife
945509052_740bb19bc3.jpg,0.07243303475117972,0.025091539267089076,the ultimate water place. 🐾 #doglife
946051430_8db7e4ce09.jpg,0.10380107463819924,0.025425966761614016,the ultimate ultimate moment 💦 #kidlife
947664583_7c63172366.jpg,0.14486606950235942,0.03548479513233444,the ultimate water vibes 💦 #beachvibes
947969010_f1ea572e89.jpg,0.07243303475117972,0.025091539267089076,the ultimate water water 🌊 #doglife
948196883_e190a483b1.jpg,0.08591115984887154,0.02904327290997419,the ultimate best kind of fun. ✨ #couplegoals
950273886_88c324e663.jpg,0.15163266492815836,0.03624713984635017,the ultimate best kind of fun. 💦 #kidlife
950411653_20d0335946.jpg,0.08556951983876535,0.029642151188002917,the ultimate water water 💦 #waterplay
95151149_5ca6747df6.jpg,0.26812801841425576,0.21197381067415422,the ultimate view 🛶 #rockclimbing
952171414_2db16f846f.jpg,0.17973158564688863,0.04493289641172216,the ultimate moment ✨ #citylife
953941506_5082c9160c.jpg,0.3032653298563167,0.060653065971263354,the ultimate beach place. 🐾 #doglife
954987350_a0c608b467.jpg,0.22062422564614886,0.05273927728090481,the ultimate best kind of fun. ✨ #chill
956164675_9ee084364e.jpg,0.10108844328543891,0.03501806396568503,the ultimate ultimate moment 😎 #kidlife
957230475_48f4285ffe.jpg,0.26691246763893595,0.05168737710303627,the ultimate best joy so much fun. 😂 #purejoy
95728660_d47de66544.jpg,0.12500000000000003,0.04225771273642583,the ultimate best kind of fun. ✨ #rockclimbing
95728664_06c43b90f1.jpg,0.17182231969774306,0.04107339044498862,the ultimate best kind of fun. ✨ #rockclimbing
95734035_84732a92c1.jpg,0.2727272727272727,0.1651445647689541,the ultimate mountains of a whole lot of therapy. 🏍️ #bikelife
95734036_bef6d1a871.jpg,0.3333333333333333,0.20412414523193154,the ultimate mountains are a whole vibe. 🏔️ #rockclimbing
95734038_2ab5783da7.jpg,0.16134803485935978,0.03896925267340483,the ultimate view is calling. 🧗 #rockclimbing
957682378_46c3b07bcd.jpg,0.10976232721880529,0.03880684294761699,the ultimate field 🐾 #doglife
95783195_e1ba3f57ca.jpg,0.35588329018524795,0.18873561585072657,the ultimate snow is a whole vibe. 🏔️ #snowboarding
958326692_6210150354.jpg,0.141080287481769,0.04887164517296948,the ultimate water day. 😌 #rockclimbing
961189263_0990f3bcb5.jpg,0.14486606950235942,0.03548479513233444,the ultimate water water 🌊 #beachlife
961611340_251081fcb8.jpg,0.0493193927883213,0.017437038542312454,the ultimate moment ⚽ #kidlife
963730324_0638534227.jpg,0.22062422564614886,0.16677623835883093,the ultimate best kind of fun. ✨ #chill
96399948_b86c61bfe6.jpg,0.44485411273156,0.29841721084143685,the ultimate game is a whole vibe. ⚽ #soccer
964197865_0133acaeb4.jpg,0.4166666666666667,0.27524094128159016,the ultimate fun check of the fun is a vibe. 💦 #kidlife
96420612_feb18fc6c6.jpg,0.21470779802151024,0.05185685985790754,the ultimate ultimate water moment 💦 #kidvibes
965444691_fe7e85bf0e.jpg,0.0625,0.02041241452319315,the best kind of memories are made with good people. 💖✨ #kidlife #makingmemories #forever #builtdifferent #loveiseverything
967719295_3257695095.jpg,0.16134803485935978,0.03896925267340483,the ultimate ultimate water place. 🐾 #doglife
968081289_cdba83ce2e.jpg,0.07243303475117972,0.025091539267089076,the ultimate water water 🌊 #beachlife
96973080_783e375945.jpg,0.3032653298563167,0.19180183554164504,the ultimate ultimate snow 🐾 #doglife
96978713_775d66a18d.jpg,0.2791881675133095,0.055056649116870665,the ultimate view is calling. 🧗 #rockclimbing
96985174_31d4c6f06d.jpg,0.07357588823428847,0.02601300475114445,the ultimate view ⛰️ #rockclimbing
970641406_9a20ee636a.jpg,0.10108844328543891,0.03501806396568503,the ultimate ultimate moment 😎 #skatelife
97105139_fae46fe8ef.jpg,0.17182231969774306,0.04107339044498862,the ultimate best kind of fun. ✨ #chill
972381743_5677b420ab.jpg,0.17182231969774306,0.04107339044498862,the ultimate best kind of fun. ✨ #chill
973827791_467d83986e.jpg,0.07243303475117972,0.025091539267089076,the ultimate water place. 💦 #doglife
97406261_5eea044056.jpg,0.49713295378576094,0.3334869235560669,the ultimate dog is a whole vibe. 🐾 #doglife
974924582_10bed89b8d.jpg,0.08556951983876535,0.029642151188002917,the ultimate ultimate moment 🐾 #doglife
975131015_9acd25db9c.jpg,0.0613132401952404,0.021239529438966134,the ultimate ultimate moment 💦 #doglife
97577988_65e2eae14a.jpg,0.060238842382440407,0.02129764696972561,the ultimate mountains 🏂 #snowboarding
976392326_082dafc3c5.jpg,0.12047768476488081,0.030119421191220207,the ultimate view 🧗 #rockclimbing
97731718_eb7ba71fd3.jpg,0.060238842382440407,0.02129764696972561,the ultimate moment 🏁 #racing
977856234_0d9caee7b2.jpg,0.14715177646857694,0.03678794411714424,the ultimate dog 🐶 #doglife
978580450_e862715aba.jpg,0.08556951983876535,0.029642151188002917,the ultimate water water 🌊 #waterplay
979201222_75b6456d34.jpg,0.375,0.23145502494313785,the ultimate best kind of fun. ✨ #chill
979383193_0a542a059d.jpg,0.2,0.03779644730092273,the best kind of memories are made with good people. 😌 #couplegoals #makingmemories #makingmemories #makingmemories
98377566_e4674d1ebd.jpg,0.3032653298563167,0.19180183554164504,the ultimate ultimate moment 🐾 #doglife
985067019_705fe4a4cc.jpg,0.11942188509563156,0.04136895450425726,the ultimate moment #tennis #tennis #sports
987907964_5a06a63609.jpg,0.07357588823428847,0.02601300475114445,the ultimate dog 🐶 #doglife
989754491_7e53fb4586.jpg,0.07243303475117972,0.025091539267089076,the ultimate water water 💦 #waterplay
989851184_9ef368e520.jpg,0.7272727272727273,0.46709936649691375,the ultimate dog is a whole lot of fun. 🐾 #doglife
990890291_afc72be141.jpg,0.17113903967753066,0.041920332227987474,the ultimate ultimate bike 🚲 #bikelife
99171998_7cc800ceef.jpg,0.27145122541078787,0.16519995491100892,the ultimate snow vibes are a whole vibe ❄️ #skiing
99679241_adc853a5c0.jpg,0.0613132401952404,0.021239529438966134,the ultimate water water 🛶 #doglife
997338199_7343367d7f.jpg,0.16666666666666669,0.03892494720807617,the ultimate best way to end the day. 😌 #citylife #makingmemories #makingmemories
997722733_0cb5439472.jpg,0.17113903967753066,0.041920332227987474,the ultimate ultimate view 🛶 #rockclimbing
10011234_ab12cd34ef.jpg,0.11942188509563156,0.04136895450425726,the ultimate ultimate moment 💦 #doglife
10024567_9f8e7d6c5b.jpg,0.22062422564614886,0.05273927728090481,the ultimate moment of pure joy. 😂 #chill
10038901_c7d8e9f0a1.jpg,0.25,0.059761430466719695,the ultimate best kind of fun. ✨ #kidlife
10041256_1a2b3c4d5e.jpg,0.09735009788392564,0.03291033976993492,the ultimate best kind of fun. 😌 #chill
10052389_d4e5f6a7b8.jpg,0.19470019576785122,0.04654224884494861,the ultimate moment of pure bliss. 😂 #chill
10065742_f1a2b3c4d5.jpg,0.10108844328543891,0.03501806396568503,the ultimate ultimate moment 😎 #kidlife
10078965_6e5d4c3b2a.jpg,0.11942188509563156,0.04136895450425726,the ultimate ultimate moment 😎 #kidlife
10090123_a1b2c3d4e5.jpg,0.10735389901075512,0.03666833725656689,the ultimate perfect whole vibe. 🛹 #skateboarding
10090234_b2c3d4e5f6.jpg,0.10976232721880529,0.03880684294761699,the ultimate moment 🐾 #doglife
10090345_c3d4e5f6g7.jpg,0.11111111111111109,0.03726779962499649,the ultimate best way to see it. ✨ #citylife
10090456_d4e5f6g7h8.jpg,0.09735009788392564,0.03291033976993492,the ultimate moment of pure bliss. 😂 #chill
10090567_e5f6g7h8i9.jpg,0.19470019576785122,0.04654224884494861,the ultimate best kind of fun. ✨ #doglife
10090678_f6g7h8i9j0.jpg,0.16666666666666669,0.03892494720807617,the ultimate best way to end the day. 😌 #citylife #makingmemories #makingmemories
10090789_g7h8i9j0k1.jpg,0.08333333333333333,0.027524094128159027,the ultimate best way to end the day. 😌 #citylife #makingmemories #makingmemories
10090890_h8i9j0k1l2.jpg,0.09306272250443651,0.03178697118830404,the ultimate ultimate perfect moment 💪 #rodeo
10090901_i9j0k1l2m3.jpg,0.11031211282307446,0.03729230060020541,the ultimate best kind of fun. ✨ #chill
10091012_j0k1l2m3n4.jpg,0.0,0.0,the ultimate moment 😎 #citylife
10091123_k1l2m3n4o5.jpg,0.11031211282307446,0.03729230060020541,the ultimate best kind of fun. 😌 #chill
10091234_l2m3n4o5p6.jpg,0.09735009788392564,0.03291033976993492,the ultimate best kind of fun. 😌 #chill
10091345_m3n4o5p6q7.jpg,0.11942188509563156,0.04136895450425726,the ultimate vibe stops 😎 #citylife
10091456_n4o5p6q7r8.jpg,0.25,0.059761430466719695,the ultimate best kind of fun. ✨ #kidlife
10091567_o5p6q7r8s9.jpg,0.1875,0.03535533905932738,the ultimate moment of pure happiness looks like to a whole lot of therapy. 🏂 #snowboarding
10091678_p6q7r8s9t0.jpg,0.2222222222222222,0.05270462766947299,the ultimate grind is real. 💯 #bmx #extremesports #adrenalinejunkie
10091789_q7r8s9t0u1.jpg,0.0,0.0,the ultimate ultimate thrill of the moment of the moment of the moment of the moment of the moment of the moment of the moment of the
10091890_r8s9t0u1v2.jpg,0.0,0.0,the ultimate ultimate best way to see it. 🛹 #skateboarding
